ID,Name,Age,Gender,ZipCode,Education,Nationality,Salary
46334,Charlene Tapia,37,Female,19991,High School,Saint Kitts and Nevis,65220
81135,Teresa Sampson,29,Female,18249,Master,Guinea-Bissau,100822
86150,Richard Barnes,47,Male,17483,Bachelor,Norway,111394
16369,Joshua Johnson,33,Male,16953,High School,United Arab Emirates,69973
94238,Phillip Baker,31,Male,19683,High School,Myanmar,97297
63379,Edward Jackson,60,Male,18558,Master,Nauru,58439
97569,Jonathan Taylor,46,Male,15987,High School,Luxembourg,109079
92789,Brian Day DVM,54,Male,18094,High School,Vietnam,113709
2897,Michael Mcdaniel,46,Male,15511,High School,United States of America,54649
34172,Vincent Parker,43,Male,16438,High School,Cote d'Ivoire,68623
49377,Gregory Garrett,26,Male,17727,Master,Slovenia,65430
94345,Briana Perkins,28,Female,15603,Bachelor,Faroe Islands,79942
99083,Richard Owens,54,Male,15580,Bachelor,Sudan,55631
78835,Gloria Craig,44,Female,17586,Bachelor,Panama,112685
73623,Geoffrey Frank,26,Male,18133,High School,Reunion,44428
13269,Catherine Smith,48,Female,16345,High School,Sri Lanka,55552
64998,Linda Jackson,60,Female,18369,Bachelor,Israel,94700
71638,Nicole Rice,37,Female,17600,High School,Bangladesh,40526
81169,Ashlee Johnson,29,Female,15608,High School,Brazil,35282
95928,Zoe Smith,25,Female,17197,High School,Gibraltar,52060
3510,Michael Clements,52,Male,16089,Bachelor,Benin,97922
80951,Shane Lynn,55,Male,16398,High School,Bhutan,97505
58555,Lori Bailey,42,Female,17661,Bachelor,Saint Barthelemy,89065
20360,Thomas Lee,24,Male,19123,Bachelor,Angola,118059
39803,James Davis,52,Male,17683,High School,United States Minor Outlying Islands,60087
82450,Hannah Smith,51,Female,17844,Master,Faroe Islands,67728
4219,Barbara Rodriguez,22,Female,18334,High School,Qatar,35140
89950,Lauren Hill,60,Female,18497,Master,Samoa,91261
39084,Andrew Bates,43,Male,15702,High School,Myanmar,57818
31198,David Moody,39,Male,18231,High School,Senegal,81428
32892,Tom Riddle,21,Male,15695,Bachelor,Norway,34177
98793,Brad Fleming,29,Male,17012,Bachelor,Burkina Faso,56201
44360,Michael Foster,44,Male,17290,Master,Solomon Islands,116715
10534,Charles Cole,22,Male,15754,High School,Ghana,67544
48092,John Scott,55,Male,18486,PhD,Japan,73869
93375,Madison Schultz,56,Female,15797,High School,Sudan,79375
45710,Brian Long,47,Male,19393,Bachelor,Iceland,111502
55043,Destiny Pittman,41,Female,18848,High School,Belgium,40388
53675,Miss Michelle Wagner,29,Female,15597,High School,Panama,63008
42038,Joshua Duncan,39,Male,18412,High School,Sudan,100380
59305,Gordon Hudson,24,Male,19305,PhD,Panama,88269
43082,Kenneth Patterson,52,Male,18232,High School,Niue,118272
59998,Jordan Parrish,60,Female,17694,High School,Israel,74813
70699,Joann Black,51,Female,18777,High School,Bhutan,109628
90804,Tamara House,50,Female,18634,High School,Singapore,73465
12040,Erica Baird,57,Female,19595,High School,Bhutan,116199
31554,Tammy Newman,28,Female,18297,Bachelor,Nigeria,97912
25035,Martin Holder,45,Male,19937,High School,United States Minor Outlying Islands,31395
89326,Parker Jackson,47,Male,17571,High School,Cambodia,35496
80820,Karl Norris,36,Male,16555,High School,Ghana,77037
97432,James Kennedy,41,Male,15509,High School,Nigeria,116031
66060,Stephen Woods,20,Male,17241,Bachelor,Bahamas,34662
41632,Daniel Gonzales,44,Male,17766,High School,Norfolk Island,41948
90631,Judith Harris,21,Female,18625,Bachelor,Brazil,111708
51542,Philip Mann,47,Male,19063,Bachelor,Vietnam,58803
93570,Daniel Garner,43,Male,17254,High School,Georgia,83303
69730,Jose Clark Jr.,49,Male,17522,Master,New Zealand,75575
7040,Jonathan Becker,47,Male,19000,High School,Egypt,30582
62798,Michael Robinson,29,Male,17038,Bachelor,Uzbekistan,104204
85539,Eddie Taylor,43,Male,16395,High School,Samoa,100077
4217,Jared Lee,37,Male,16158,Bachelor,Guernsey,42432
80605,Margaret Johnson,46,Female,16797,High School,Panama,99794
23010,Wayne Smith,60,Male,19044,High School,United Arab Emirates,30306
6570,Jerry Adams,60,Male,17301,High School,Nigeria,94474
30434,Joel Elliott,26,Male,18516,High School,Cambodia,114641
66793,Judith Holmes,24,Female,15816,Bachelor,South Africa,107242
17617,Justin Frost,48,Male,18767,High School,Saint Pierre and Miquelon,68023
79797,Jeremiah Gregory,31,Male,19854,Bachelor,Ghana,82217
26401,Jason Morales,35,Male,16928,Bachelor,Slovenia,69397
1770,April Frederick,27,Female,19086,Master,Lithuania,59061
89312,Abigail Edwards,23,Female,16227,High School,Angola,64158
57688,Hunter Willis,31,Male,18117,Bachelor,Gabon,112956
4154,David Page,27,Male,16568,High School,Norfolk Island,59333
73995,Tracy Potter,37,Female,15659,PhD,Saint Pierre and Miquelon,86873
54934,Mary Johnston,41,Female,18906,Bachelor,Saint Kitts and Nevis,91131
52018,Amy Jenkins,56,Female,16194,Master,Benin,117500
63074,Vanessa Mccormick,52,Female,18874,Bachelor,Reunion,53445
